id,line,log_line
199640,55,4.007333185
199641,2,0.693147181
199642,174,5.159055299
199643,41,3.713572067
199649,61,4.110873864
199650,84,4.430816799
199651,59,4.077537444
199652,135,4.905274778
199653,12,2.48490665
199654,13,2.564949357
199658,138,4.927253685
199659,85,4.442651256
199661,12,2.48490665
199662,4,1.386294361
199667,5,1.609437912
199682,16,2.772588722
199683,20,2.995732274
199693,4,1.386294361
199694,2,0.693147181
199704,173,5.153291595
199707,20,2.995732274
199709,16,2.772588722
199717,2,0.693147181
199718,10,2.302585093
199719,4,1.386294361
199721,15,2.708050201
199723,2,0.693147181
199724,9,2.197224577
199729,22,3.091042453
199730,15,2.708050201
199739,70,4.248495242
199740,2304,7.742402022
199741,3388,8.127995056
199746,149,5.003946306
199747,2,0.693147181
199748,16,2.772588722
199749,11,2.397895273
199750,10,2.302585093
199751,2,0.693147181
199753,9,2.197224577
199754,12,2.48490665
199756,98,4.584967479
199758,124,4.820281566
199759,62,4.127134385
199763,153,5.030437921
199764,4,1.386294361
199765,9,2.197224577
199766,2,0.693147181
199768,36,3.583518938
199770,16,2.772588722
199773,32,3.465735903
199774,1,0
199786,7,1.945910149
199789,87,4.465908119
199790,17,2.833213344
199791,11,2.397895273
199796,4,1.386294361
199797,17,2.833213344
199803,114,4.736198448
199810,10,2.302585093
199811,9,2.197224577
199815,6,1.791759469
199816,7,1.945910149
199818,196,5.278114659
199820,8,2.079441542
199828,1004,6.9117473
199841,1232,7.116394144
199849,29,3.36729583
199853,292,5.676753802
199854,14,2.63905733
199856,58,4.060443011
199857,6,1.791759469
199861,18,2.890371758
199864,12,2.48490665
199871,13,2.564949357
199878,26,3.258096538
199882,11,2.397895273
199887,5,1.609437912
199888,4,1.386294361
199891,490,6.194405391
199909,1,0
199910,2,0.693147181
199911,44,3.784189634
199917,172,5.147494477
199918,9,2.197224577
199930,4,1.386294361
199932,221,5.398162702
199933,44,3.784189634
199934,67,4.204692619
199935,589,6.378426184
199937,6,1.791759469
199938,42,3.737669618
199939,28,3.33220451
199940,6,1.791759469
199941,31,3.433987204
199945,146,4.983606622
199949,2,0.693147181
199952,1766,7.476472381
199955,2,0.693147181
199969,2,0.693147181
199995,13,2.564949357
199996,1,0
200007,4,1.386294361
200016,5,1.609437912
200020,760,6.633318433
200022,2,0.693147181
200025,205,5.323009979
200028,24,3.17805383
200031,70,4.248495242
200032,1611,7.384610383
200049,9,2.197224577
200052,10,2.302585093
200059,2388,7.778211475
200060,2,0.693147181
200061,340,5.828945618
200062,67,4.204692619
200063,28,3.33220451
200064,121,4.795790546
200065,276,5.620400866
200066,30,3.401197382
200067,13,2.564949357
200068,296,5.690359454
200069,103,4.634728988
200070,441,6.089044875
200071,170,5.135798437
200072,202,5.308267697
200073,45,3.80666249
200074,359,5.883322388
200076,9,2.197224577
200077,12,2.48490665
200078,67,4.204692619
200092,5,1.609437912
200094,38,3.63758616
200095,24,3.17805383
200096,6,1.791759469
200098,61,4.110873864
200099,10,2.302585093
200104,134,4.8978398
200108,6,1.791759469
200111,4,1.386294361
200113,14,2.63905733
200126,4,1.386294361
200130,10903,9.29679326
200133,3,1.098612289
200149,67,4.204692619
200150,6,1.791759469
200151,2,0.693147181
200152,2,0.693147181
200153,7,1.945910149
200156,3,1.098612289
200161,20,2.995732274
200166,18,2.890371758
200167,10,2.302585093
200171,5,1.609437912
200175,7,1.945910149
200176,8,2.079441542
200180,33,3.496507561
200182,8,2.079441542
200185,2,0.693147181
200190,3,1.098612289
200198,7,1.945910149
200202,59,4.077537444
200211,2,0.693147181
200213,18,2.890371758
200219,4,1.386294361
200228,60,4.094344562
200231,10,2.302585093
200233,2,0.693147181
200245,21,3.044522438
200247,16,2.772588722
200258,21,3.044522438
200259,3,1.098612289
200260,365,5.899897354
200261,5,1.609437912
200274,50,3.912023005
200277,23,3.135494216
200278,4,1.386294361
200279,64,4.158883083
200280,39,3.663561646
200281,555,6.318968114
200283,4,1.386294361
200284,4,1.386294361
200287,7,1.945910149
200289,6,1.791759469
200291,1,0
200294,15,2.708050201
200296,36,3.583518938
200297,25,3.218875825
200298,4,1.386294361
200299,9,2.197224577
200301,2,0.693147181
200302,2,0.693147181
200304,10,2.302585093
200311,26,3.258096538
200315,59,4.077537444
200320,3,1.098612289
200322,2,0.693147181
200325,16,2.772588722
200327,33,3.496507561
200330,8,2.079441542
200331,8,2.079441542
200334,6,1.791759469
200340,597,6.391917113
200354,714,6.570882962
200356,9,2.197224577
200368,9,2.197224577
200370,13,2.564949357
200374,3,1.098612289
200375,11,2.397895273
200383,293,5.680172609
200384,184,5.214935758
200385,3,1.098612289
200387,918,6.822197391
200388,46,3.828641396
200399,70,4.248495242
200405,11,2.397895273
200406,169,5.129898715
200407,4,1.386294361
200422,13,2.564949357
200424,922,6.826545224
200425,4,1.386294361
200438,16,2.772588722
200442,105,4.65396035
200447,3,1.098612289
200453,80,4.382026635
200454,44,3.784189634
200455,24,3.17805383
200462,4,1.386294361
200463,145,4.976733742
200464,4,1.386294361
200465,35,3.555348061
200470,1,0
200481,271,5.602118821
200484,12,2.48490665
200489,16,2.772588722
200490,123,4.812184355
200491,788,6.66949809
200499,44,3.784189634
200504,5,1.609437912
200508,6,1.791759469
200527,541,6.293419279
200529,5,1.609437912
200530,39,3.663561646
200536,297,5.693732139
200540,319,5.765191103
200543,137,4.919980926
200550,4,1.386294361
200551,4,1.386294361
200552,193,5.262690189
200554,10,2.302585093
200557,4,1.386294361
200558,95,4.553876892
200560,4,1.386294361
200561,3,1.098612289
200567,70,4.248495242
200572,10,2.302585093
200578,125,4.828313737
200586,2,0.693147181
200587,2,0.693147181
200592,2,0.693147181
200594,60,4.094344562
200595,302,5.710427017
200597,2,0.693147181
200601,4,1.386294361
200609,31,3.433987204
200610,44,3.784189634
200614,6,1.791759469
200619,3,1.098612289
200620,100,4.605170186
200629,44,3.784189634
200637,792,6.674561392
200638,3,1.098612289
200639,2,0.693147181
200640,3,1.098612289
200641,2,0.693147181
200642,2,0.693147181
200643,33,3.496507561
200644,16,2.772588722
200645,35,3.555348061
200646,160,5.075173815
200647,202,5.308267697
200648,4,1.386294361
200649,93,4.532599493
200650,11,2.397895273
200651,2,0.693147181
200652,3,1.098612289
200664,530,6.272877007
200665,123,4.812184355
200666,332,5.805134969
200667,427,6.056784013
200669,8,2.079441542
200670,5,1.609437912
200671,17,2.833213344
200672,2,0.693147181
200673,3,1.098612289
200676,3,1.098612289
200681,3,1.098612289
200695,5,1.609437912
200706,29,3.36729583
200715,9,2.197224577
200724,1,0
200728,20,2.995732274
200733,131,4.875197323
200747,804,6.689599269
200750,50,3.912023005
200756,6,1.791759469
200757,24,3.17805383
200760,68,4.219507705
200768,1,0
200771,5,1.609437912
200778,1,0
200783,80,4.382026635
200784,14,2.63905733
200786,35,3.555348061
200789,1,0
200790,6,1.791759469
200791,1,0
200798,22,3.091042453
200816,1222,7.10824414
200825,7,1.945910149
200832,45,3.80666249
200836,97,4.574710979
200837,48,3.871201011
200842,8,2.079441542
200843,2,0.693147181
200846,4,1.386294361
200855,4,1.386294361
200856,143,4.96284463
200858,7,1.945910149
200863,9,2.197224577
200873,4,1.386294361
200878,75,4.317488114
200882,37,3.610917913
200887,1,0
200889,185,5.220355825
200894,13,2.564949357
200895,7,1.945910149
200904,102,4.624972813
200915,1,0
200923,15,2.708050201
200924,17,2.833213344
200926,157,5.056245805
200927,8,2.079441542
200932,5,1.609437912
200936,56,4.025351691
200943,4,1.386294361
200945,6,1.791759469
200946,67,4.204692619
200947,35,3.555348061
200948,15,2.708050201
200951,4,1.386294361
200961,22,3.091042453
200972,2,0.693147181
200973,17,2.833213344
200974,12,2.48490665
200978,30,3.401197382
200995,481,6.17586727
200998,301,5.707110265
200999,8961,9.100637107
201001,16,2.772588722
201012,112,4.718498871
201015,10,2.302585093
201016,6,1.791759469
201017,70,4.248495242
201022,53,3.970291914
201023,42,3.737669618
201024,35,3.555348061
201025,56,4.025351691
201029,12,2.48490665
201033,99,4.59511985
201036,39,3.663561646
201037,18,2.890371758
201039,45,3.80666249
201053,1,0
201057,11,2.397895273
201058,4,1.386294361
201065,79,4.369447852
201069,2,0.693147181
201077,58,4.060443011
201078,5,1.609437912
201079,17,2.833213344
201080,12,2.48490665
201081,4,1.386294361
201088,933,6.838405201
201092,2,0.693147181
201104,94,4.543294782
201105,88,4.477336814
201110,1234,7.118016204
201111,704,6.556778356
201112,8,2.079441542
201113,145,4.976733742
201116,315,5.752572639
201118,25,3.218875825
201119,14,2.63905733
201120,20,2.995732274
201121,20,2.995732274
201122,4,1.386294361
201123,62,4.127134385
201124,10,2.302585093
201125,38,3.63758616
201126,110,4.700480366
201127,65,4.17438727
201128,33,3.496507561
201129,106,4.663439094
201130,8,2.079441542
201131,54,3.988984047
201132,59,4.077537444
201135,39,3.663561646
201145,8,2.079441542
201146,2,0.693147181
201147,2,0.693147181
201154,216,5.375278408
201165,64,4.158883083
201184,29,3.36729583
201185,159,5.068904202
201186,36,3.583518938
201187,205,5.323009979
201198,508,6.230481448
201201,9,2.197224577
201202,7,1.945910149
201203,5,1.609437912
201204,21,3.044522438
201205,43,3.761200116
201207,8,2.079441542
201211,4,1.386294361
201212,101,4.615120517
201215,1,0
201218,354,5.869296913
201220,81,4.394449155
201221,150,5.010635294
201222,5,1.609437912
201224,2,0.693147181
201296,7,1.945910149
201306,4,1.386294361
201307,1,0
201309,58,4.060443011
201312,24,3.17805383
201321,2,0.693147181
201322,3,1.098612289
201332,8,2.079441542
201339,13,2.564949357
201344,3,1.098612289
201345,152,5.023880521
201373,144,4.9698133
201376,2,0.693147181
201381,22,3.091042453
201382,17,2.833213344
201383,4,1.386294361
201384,3,1.098612289
201385,6,1.791759469
201386,6,1.791759469
201392,6,1.791759469
201393,4,1.386294361
201394,27,3.295836866
201395,9,2.197224577
201396,137,4.919980926
201397,197,5.283203729
201399,34,3.526360525
201400,3,1.098612289
201401,15,2.708050201
201415,4,1.386294361
201416,413,6.023447593
201418,221,5.398162702
201420,220,5.393627546
201421,80,4.382026635
201425,26,3.258096538
201429,9,2.197224577
201433,9,2.197224577
201437,65,4.17438727
201438,4,1.386294361
201440,1,0
201444,47,3.850147602
201450,1,0
201456,4,1.386294361
201461,4,1.386294361
201463,232,5.446737372
201473,27,3.295836866
201475,11,2.397895273
201477,25,3.218875825
201478,19,2.944438979
201480,21,3.044522438
201484,2,0.693147181
201489,9,2.197224577
201500,5,1.609437912
201501,12,2.48490665
201502,65,4.17438727
201503,2,0.693147181
201513,1,0
201514,3,1.098612289
201515,16,2.772588722
201517,4,1.386294361
201524,8,2.079441542
201525,4,1.386294361
201527,87,4.465908119
201537,1774,7.480992163
201545,67,4.204692619
201546,20,2.995732274
201547,4,1.386294361
201549,8961,9.100637107
201551,2210,7.700747795
201552,13,2.564949357
201554,74,4.304065093
201556,10,2.302585093
201566,7,1.945910149
201570,162,5.087596335
201589,1052,6.958448393
201591,57,4.043051268
201597,144,4.9698133
201599,17,2.833213344
201601,28,3.33220451
201603,14,2.63905733
201604,13,2.564949357
201605,21,3.044522438
201606,22,3.091042453
201607,619,6.428105273
201608,130,4.86753445
201620,213,5.361292166
201622,199,5.293304825
201635,2,0.693147181
201636,15,2.708050201
201637,2,0.693147181
201638,6,1.791759469
201645,3,1.098612289
201646,59,4.077537444
201648,285,5.65248918
201652,3,1.098612289
201684,8,2.079441542
201685,15,2.708050201
201686,8,2.079441542
201693,942,6.848005275
201696,2,0.693147181
201702,91,4.510859507
201703,6,1.791759469
201705,1035,6.942156706
201706,164,5.099866428
201707,47,3.850147602
201708,6,1.791759469
201709,240,5.480638923
201710,6,1.791759469
201712,2,0.693147181
201713,145,4.976733742
201716,77,4.343805422
201718,111,4.709530201
201724,140,4.941642423
201725,2,0.693147181
201728,8,2.079441542
201730,1,0
201731,115,4.744932128
201733,41,3.713572067
201737,275,5.616771098
201740,84,4.430816799
201746,86,4.454347296
201748,110,4.700480366
201750,1,0
201754,13,2.564949357
201756,228,5.429345629
201759,217,5.379897354
201761,4351,8.378160983
201768,12,2.48490665
201776,17,2.833213344
201777,125,4.828313737
201779,1,0
201783,8,2.079441542
201792,2,0.693147181
201793,13,2.564949357
201794,76,4.33073334
201796,15,2.708050201
201797,42,3.737669618
201798,6,1.791759469
201799,55,4.007333185
201800,7,1.945910149
201801,19,2.944438979
201802,5,1.609437912
201812,9,2.197224577
201816,11,2.397895273
201818,145,4.976733742
201822,86,4.454347296
201823,10,2.302585093
201824,121,4.795790546
201825,19,2.944438979
201826,1,0
201827,10,2.302585093
201834,8,2.079441542
201835,144,4.9698133
201836,193,5.262690189
201838,4,1.386294361
201841,2,0.693147181
201842,53,3.970291914
201844,50,3.912023005
201845,186,5.225746674
201847,29,3.36729583
201857,73,4.290459441
201862,84,4.430816799
201865,2,0.693147181
201867,16,2.772588722
201869,58,4.060443011
201870,20,2.995732274
201881,36,3.583518938
201882,58,4.060443011
201892,15,2.708050201
201893,44,3.784189634
201896,3,1.098612289
201897,51,3.931825633
201898,10,2.302585093
201899,208,5.33753808
201900,378,5.934894196
201906,4645,8.443546651
201910,89,4.48863637
201920,83,4.418840608
201924,25,3.218875825
201930,17,2.833213344
201931,8,2.079441542
201933,14,2.63905733
201937,2,0.693147181
201939,2,0.693147181
201940,84,4.430816799
201941,33,3.496507561
201942,9,2.197224577
201943,21,3.044522438
201944,12,2.48490665
201945,8,2.079441542
201946,14582,9.58754317
201947,3,1.098612289
201949,53,3.970291914
201954,3,1.098612289
201955,2,0.693147181
201956,2,0.693147181
201963,2,0.693147181
201970,10,2.302585093
201989,41,3.713572067
201992,2,0.693147181
201995,116,4.753590191
201996,45,3.80666249
201997,63673,11.06151589
202004,6,1.791759469
202014,10987,9.304468035
202041,553,6.315358002
202044,109,4.691347882
202050,84,4.430816799
202051,4,1.386294361
202054,4,1.386294361
202061,47,3.850147602
202062,132,4.882801923
202064,128,4.852030264
202074,13,2.564949357
202090,11,2.397895273
202093,124,4.820281566
202096,11,2.397895273
202100,2,0.693147181
202103,19,2.944438979
202104,109,4.691347882
202113,14,2.63905733
202124,404,6.001414878
202125,69,4.234106505
202127,90,4.49980967
202132,2,0.693147181
202133,4,1.386294361
202140,77,4.343805422
202149,140,4.941642423
202150,40,3.688879454
202151,160,5.075173815
202152,2,0.693147181
202162,2,0.693147181
202163,9,2.197224577
202164,2,0.693147181
202165,9,2.197224577
202171,43,3.761200116
202182,22,3.091042453
202188,1311,7.178545484
202191,2,0.693147181
202200,4,1.386294361
202207,2,0.693147181
202215,12,2.48490665
202216,1,0
202217,4,1.386294361
202218,2,0.693147181
202219,6,1.791759469
202223,91,4.510859507
202230,3216,8.07589363
202231,2,0.693147181
202232,2,0.693147181
202233,9,2.197224577
202234,22,3.091042453
202248,2,0.693147181
202263,10,2.302585093
202264,257,5.549076085
202265,2,0.693147181
202266,8,2.079441542
202267,25,3.218875825
202268,28,3.33220451
202269,67,4.204692619
202270,5,1.609437912
202291,84,4.430816799
202294,39,3.663561646
202329,12,2.48490665
202336,13,2.564949357
202340,332,5.805134969
202354,5,1.609437912
202364,6,1.791759469
202365,14,2.63905733
202366,3,1.098612289
202367,4,1.386294361
202368,4,1.386294361
202369,34,3.526360525
202370,18,2.890371758
202371,6,1.791759469
202372,37,3.610917913
202375,33,3.496507561
202381,75,4.317488114
202388,98,4.584967479
202389,373,5.92157842
202393,45,3.80666249
202394,45,3.80666249
202395,38,3.63758616
202397,83,4.418840608
202401,8,2.079441542
202402,63,4.143134726
202403,16,2.772588722
202404,21,3.044522438
202405,30,3.401197382
202406,12,2.48490665
202407,2,0.693147181
202408,2,0.693147181
202421,246,5.505331536
202425,3,1.098612289
202428,17,2.833213344
202432,2,0.693147181
202433,31,3.433987204
202437,90,4.49980967
202438,362,5.891644212
202444,38,3.63758616
202484,54,3.988984047
202485,1,0
202486,33,3.496507561
202494,7,1.945910149
202497,2,0.693147181
202498,18,2.890371758
202501,24,3.17805383
202502,363,5.894402834
202503,318,5.762051383
202505,81,4.394449155
202511,8,2.079441542
202512,1489,7.305860033
202513,40,3.688879454
202514,236,5.463831805
202515,41,3.713572067
202516,13,2.564949357
202517,49,3.891820298
202518,114,4.736198448
202519,171,5.141663557
202520,98,4.584967479
202521,17,2.833213344
202523,246,5.505331536
202524,26,3.258096538
202525,131,4.875197323
202542,44,3.784189634
202548,181,5.198497031
202549,2,0.693147181
202550,9,2.197224577
202551,7,1.945910149
202552,6,1.791759469
202553,162,5.087596335
202555,30,3.401197382
202557,66,4.189654742
202558,24,3.17805383
202559,98564,11.49846136
202563,2904,7.973844376
202564,723,6.583409222
202566,26,3.258096538
202567,26,3.258096538
202568,31,3.433987204
202571,51,3.931825633
202574,6,1.791759469
202576,6170,8.727454117
202578,4298,8.365905077
202580,19053,9.854979848
202581,108,4.682131227
202584,5738,8.654865997
202585,5186,8.553717966
202587,26,3.258096538
202588,16076,9.685082756
202589,29,3.36729583
202590,3,1.098612289
202593,87,4.465908119
202602,15,2.708050201
202605,37,3.610917913
202614,87,4.465908119
202616,2,0.693147181
202617,1074,6.979145275
202621,34,3.526360525
202630,1,0
202631,3,1.098612289
202635,2,0.693147181
202642,93,4.532599493
202643,12,2.48490665
202656,2,0.693147181
202662,73,4.290459441
202667,2,0.693147181
202675,5335,8.582044164
202678,29,3.36729583
202683,2,0.693147181
202690,84,4.430816799
202691,152,5.023880521
202692,23,3.135494216
202693,580,6.363028104
202694,45,3.80666249
202697,4,1.386294361
202703,2,0.693147181
202709,240,5.480638923
202713,7,1.945910149
202715,45,3.80666249
202724,12,2.48490665
202728,36,3.583518938
202738,4,1.386294361
202739,19,2.944438979
202741,1,0
202743,41,3.713572067
202745,57,4.043051268
202746,371,5.916202063
202748,15,2.708050201
202750,169,5.129898715
202751,60,4.094344562
202761,2,0.693147181
202766,7,1.945910149
202767,59,4.077537444
202768,14,2.63905733
202769,2,0.693147181
202770,2,0.693147181
202776,88,4.477336814
202777,2,0.693147181
202778,2,0.693147181
202781,10,2.302585093
202790,182,5.204006687
202797,26,3.258096538
202801,12,2.48490665
202802,22,3.091042453
202814,1,0
202818,2,0.693147181
202841,16,2.772588722
202853,2,0.693147181
202863,15,2.708050201
202869,36,3.583518938
202870,449,6.107022888
202873,5,1.609437912
202875,2,0.693147181
202876,1845,7.520234556
202878,3,1.098612289
202887,6,1.791759469
202895,14,2.63905733
202896,13,2.564949357
202897,437,6.079933195
202900,2,0.693147181
202903,2,0.693147181
202906,14,2.63905733
202907,46,3.828641396
202910,20,2.995732274
202915,21,3.044522438
202918,23,3.135494216
202919,186,5.225746674
202927,34,3.526360525
202934,4,1.386294361
202944,3,1.098612289
202947,34,3.526360525
202948,22,3.091042453
202960,23,3.135494216
202962,2,0.693147181
202969,22,3.091042453
202970,1,0
202971,21,3.044522438
202972,24,3.17805383
202973,24,3.17805383
202975,61,4.110873864
202976,65,4.17438727
202982,291,5.673323267
202983,2,0.693147181
202984,1,0
202985,2,0.693147181
202988,12,2.48490665
202989,212,5.356586275
202990,159,5.068904202
202991,178,5.18178355
202992,7,1.945910149
202999,6,1.791759469
203006,11,2.397895273
203007,106,4.663439094
203008,70,4.248495242
203009,8,2.079441542
203011,5,1.609437912
203017,89,4.48863637
203018,6,1.791759469
203023,2,0.693147181
203038,199,5.293304825
203040,4,1.386294361
203041,6,1.791759469
203049,75,4.317488114
203052,1,0
203054,70,4.248495242
203055,917,6.821107472
203067,47,3.850147602
203072,16,2.772588722
203073,3,1.098612289
203074,101,4.615120517
203075,56,4.025351691
203076,50,3.912023005
203077,60,4.094344562
203078,60,4.094344562
203080,16,2.772588722
203082,198,5.288267031
203089,12,2.48490665
203090,39,3.663561646
203093,38,3.63758616
203102,169,5.129898715
203103,153,5.030437921
203110,2,0.693147181
203115,16,2.772588722
203118,5,1.609437912
203131,21,3.044522438
203138,4,1.386294361
203145,2,0.693147181
203161,40,3.688879454
203168,5,1.609437912
203179,1,0
203180,4,1.386294361
203185,5,1.609437912
203190,110,4.700480366
203191,1,0
203193,4,1.386294361
203202,16,2.772588722
203205,29,3.36729583
203207,42738,10.66284373
203209,3,1.098612289
203212,93293,11.44350036
203213,2,0.693147181
203215,14,2.63905733
203216,30,3.401197382
203218,3,1.098612289
203219,278,5.627621114
203220,0,0
203226,3,1.098612289
203228,3,1.098612289
203230,138,4.927253685
203245,38,3.63758616
203254,26,3.258096538
203271,51,3.931825633
203272,8,2.079441542
203281,96,4.564348191
203287,164,5.099866428
203288,80,4.382026635
203289,348,5.85220248
203290,40,3.688879454
203306,6,1.791759469
203321,49,3.891820298
203326,38,3.63758616
203340,87,4.465908119
203352,22,3.091042453
203353,40,3.688879454
203354,696,6.54534966
203355,10,2.302585093
203360,155,5.043425117
203362,288,5.66296048
203367,3,1.098612289
203372,78,4.356708827
203374,24,3.17805383
203375,24,3.17805383
203376,858,6.754604099
203378,18,2.890371758
203384,247,5.509388337
203385,35,3.555348061
203391,24,3.17805383
203394,421,6.042632834
203395,5,1.609437912
203396,2,0.693147181
203402,24,3.17805383
203403,24,3.17805383
203404,9,2.197224577
203407,12,2.48490665
203408,33,3.496507561
203409,124,4.820281566
203412,4,1.386294361
203416,170,5.135798437
203417,675,6.514712691
203421,20,2.995732274
203422,280,5.634789603
203423,44,3.784189634
203424,25,3.218875825
203425,41,3.713572067
203426,222,5.402677382
203427,54,3.988984047
203428,103,4.634728988
203429,87,4.465908119
203433,17,2.833213344
203443,9,2.197224577
203444,6,1.791759469
203451,43,3.761200116
203455,4,1.386294361
203468,101,4.615120517
203472,26,3.258096538
203486,100,4.605170186
203492,125,4.828313737
203495,4,1.386294361
203501,38,3.63758616
203502,29,3.36729583
203503,66,4.189654742
203504,3,1.098612289
203512,4,1.386294361
203531,62,4.127134385
203534,2,0.693147181
203541,1,0
203542,2,0.693147181
203543,23,3.135494216
203545,23,3.135494216
203550,77,4.343805422
203551,20,2.995732274
203553,1,0
203558,2,0.693147181
203574,4,1.386294361
203575,4,1.386294361
203578,12,2.48490665
203585,37,3.610917913
203587,2354,7.763871288
203589,4,1.386294361
203592,8,2.079441542
203593,29,3.36729583
203594,76,4.33073334
203595,6,1.791759469
203596,113,4.727387819
203598,63,4.143134726
203599,23,3.135494216
203600,59785,10.99851007
203601,1459,7.285506549
203602,40,3.688879454
203603,4,1.386294361
203604,29,3.36729583
203605,45,3.80666249
203606,533,6.278521424
203607,227,5.424950017
203608,172,5.147494477
203609,52,3.951243719
203610,130,4.86753445
203611,87,4.465908119
203630,127,4.844187086
203631,53,3.970291914
203632,233,5.451038454
203637,19,2.944438979
203638,25,3.218875825
203641,161,5.081404365
203642,57,4.043051268
203646,24,3.17805383
203651,2,0.693147181
203652,9,2.197224577
203654,3,1.098612289
203655,349,5.855071922
203656,64,4.158883083
203657,121,4.795790546
203664,15,2.708050201
203672,28,3.33220451
203673,202,5.308267697
203674,325,5.783825182
203675,103,4.634728988
203676,27,3.295836866
203677,89,4.48863637
203678,76,4.33073334
203679,14,2.63905733
203680,47,3.850147602
203681,73,4.290459441
203682,60,4.094344562
203683,86,4.454347296
203684,54,3.988984047
203693,47,3.850147602
203700,12,2.48490665
203701,69472,11.14867907
203708,2,0.693147181
203711,10,2.302585093
203714,5,1.609437912
203716,20,2.995732274
203717,26,3.258096538
203718,28,3.33220451
203719,4,1.386294361
203721,12,2.48490665
203724,27,3.295836866
203727,24,3.17805383
203737,267,5.587248658
203740,61,4.110873864
203741,42,3.737669618
203742,17,2.833213344
203743,52,3.951243719
203744,18,2.890371758
203746,38,3.63758616
203747,30,3.401197382
203748,12,2.48490665
203749,6,1.791759469
203750,6,1.791759469
203751,2,0.693147181
203752,6,1.791759469
203753,22,3.091042453
203758,24,3.17805383
203761,35,3.555348061
203762,24,3.17805383
203764,1743,7.463363046
203765,256,5.545177444
203766,210,5.347107531
203767,2,0.693147181
203772,19,2.944438979
203775,12,2.48490665
203776,36,3.583518938
203777,51,3.931825633
203778,4,1.386294361
203785,2,0.693147181
203787,6,1.791759469
203791,1,0
203797,17,2.833213344
203800,2,0.693147181
203806,1978,7.589841512
203807,6,1.791759469
203808,203,5.313205979
203809,2,0.693147181
203812,23,3.135494216
203813,2,0.693147181
203819,112,4.718498871
203820,167,5.117993812
203822,35,3.555348061
203830,25,3.218875825
203831,83,4.418840608
203845,12,2.48490665
203847,5,1.609437912
203859,41,3.713572067
203861,32,3.465735903
203863,3243,8.084254106
203866,338,5.823045895
203867,132,4.882801923
203871,3,1.098612289
203872,14,2.63905733
203876,19,2.944438979
203878,2,0.693147181
203879,106,4.663439094
203882,0,0
203891,81,4.394449155
203894,74,4.304065093
203896,2,0.693147181
203900,142,4.955827058
203904,2,0.693147181
203906,168,5.123963979
203907,7,1.945910149
203910,7,1.945910149
203916,224,5.411646052
203923,7,1.945910149
203926,632,6.448889394
203927,237,5.468060141
203928,33,3.496507561
203932,4,1.386294361
203933,4,1.386294361
203936,34,3.526360525
203941,16,2.772588722
203946,2,0.693147181
203947,94,4.543294782
203948,99,4.59511985
203949,453,6.115892125
203951,8,2.079441542
203953,695,6.543911846
203971,7,1.945910149
203975,77,4.343805422
203976,2,0.693147181
203989,64,4.158883083
203990,9,2.197224577
203992,13,2.564949357
203996,38,3.63758616
204005,39,3.663561646
204015,102,4.624972813
204016,71,4.262679877
204017,34,3.526360525
204018,400,5.991464547
204019,2,0.693147181
204021,10,2.302585093
204039,7,1.945910149
204040,15,2.708050201
204051,115,4.744932128
204052,38,3.63758616
204053,49,3.891820298
204054,397,5.983936281
204059,6,1.791759469
204073,6,1.791759469
204075,12,2.48490665
204084,4,1.386294361
204086,3,1.098612289
204087,26,3.258096538
204089,104,4.644390899
204090,113,4.727387819
204091,39,3.663561646
204092,266,5.583496309
204098,15,2.708050201
204099,348,5.85220248
204102,110,4.700480366
204103,2,0.693147181
204104,2,0.693147181
204105,27,3.295836866
204112,6,1.791759469
204114,56,4.025351691
204115,16,2.772588722
204116,85,4.442651256
204121,52,3.951243719
204122,20,2.995732274
204123,6,1.791759469
204124,60,4.094344562
204128,322,5.774551546
204129,8,2.079441542
204130,9,2.197224577
204131,24,3.17805383
204132,14,2.63905733
204133,38,3.63758616
204134,9,2.197224577
204138,2,0.693147181
204142,66,4.189654742
204143,216,5.375278408
204144,70,4.248495242
204158,5,1.609437912
204168,14,2.63905733
204173,6217,8.735042754
204178,23,3.135494216
204179,48,3.871201011
204191,294,5.683579767
204193,2,0.693147181
204198,9,2.197224577
204201,2,0.693147181
204212,56,4.025351691
204215,270,5.598421959
204218,627,6.440946541
204229,40,3.688879454
204236,89,4.48863637
204237,15,2.708050201
204238,50,3.912023005
204239,191,5.252273428
204241,214,5.365976015
204242,220,5.393627546
204253,27,3.295836866
204254,8,2.079441542
204255,24,3.17805383
204259,2,0.693147181
204260,2,0.693147181
204261,207,5.332718793
204262,1,0
204265,167,5.117993812
204290,28,3.33220451
204295,257,5.549076085
204298,1,0
204301,11,2.397895273
204307,643,6.466144724
204308,2,0.693147181
204312,2,0.693147181
204321,7,1.945910149
204324,123,4.812184355
204329,4,1.386294361
204330,6,1.791759469
204335,121,4.795790546
204338,92,4.521788577
204339,16,2.772588722
204348,6,1.791759469
204349,2,0.693147181
204350,1,0
204352,349,5.855071922
204356,17,2.833213344
204357,12,2.48490665
204359,45,3.80666249
204360,14,2.63905733
204361,29,3.36729583
204368,9,2.197224577
204369,12,2.48490665
204370,126,4.836281907
204371,361,5.888877958
204372,142,4.955827058
204373,180,5.192956851
204374,139,4.934473933
204375,87,4.465908119
204376,2,0.693147181
204377,224,5.411646052
204378,4,1.386294361
204379,135,4.905274778
204380,174,5.159055299
204381,950,6.856461985
204388,92,4.521788577
204389,130,4.86753445
204390,300,5.703782475
204391,213,5.361292166
